x,y,z,time_board,time_marker,marker
0.01,-0.232,0.906,1728432659.350536,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.3505485,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.3505604,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.3505733,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.3505857,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.350598,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.3506105,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.3506231,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.3506353,1728432661.5939682,2000
0.01,-0.232,0.906,1728432659.3506474,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.3506596,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.3506725,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.350685,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.3506975,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.35071,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.3507233,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.3507357,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.3507476,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.3507645,1728432661.5939682,2000
0.022,-0.274,0.9420000000000001,1728432659.3507771,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.3507898,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.350802,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.3508143,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.3508272,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.3508394,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.3508515,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.350864,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.3508768,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.3508892,1728432661.5939682,2000
0.066,-0.23800000000000002,1.01,1728432659.3509076,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.35092,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.3509326,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.350945,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.3509572,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.3509698,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.3509827,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.350995,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.3510072,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.3510196,1728432661.5939682,2000
0.06,-0.224,1.002,1728432659.3510363,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.3510487,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.351061,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.3510737,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.3510861,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.3510983,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.3511105,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.351123,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.351136,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.351148,1728432661.5939682,2000
0.06,-0.156,0.998,1728432659.3511603,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.351173,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.3511856,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.3511977,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.827885,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.8279805,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.8279839,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.8279884,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.8279936,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.8279965,1728432661.5939682,2000
0.07,-0.162,1.04,1728432659.8279996,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.8280075,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.8280103,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.8280132,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.828016,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.828019,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.8280215,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.8280244,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.8280275,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.8280303,1728432661.5939682,2000
0.10400000000000001,-0.168,1.038,1728432659.8280332,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.828036,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.8280387,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.8280418,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.8280582,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.8280609,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.8280632,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.828066,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.8280685,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.828071,1728432661.5939682,2000
0.092,-0.168,1.022,1728432659.8280735,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.8280764,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.8280787,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.8280823,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.828085,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.8280876,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.82809,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.8280928,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.8280952,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.8280978,1728432661.5939682,2000
0.12,-0.18,1.016,1728432659.8281004,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.8281033,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.828106,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.8281083,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.828111,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.8281136,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.8281162,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.8281188,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.8281212,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.828124,1728432661.5939682,2000
0.1,-0.166,1.026,1728432659.8281264,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.828129,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.8281317,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.828134,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.8281376,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.8281403,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.828143,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.8281455,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.828148,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.8281505,1728432661.5939682,2000
0.096,-0.16,1.04,1728432659.828153,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.8281555,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.8281581,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.8281608,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.8281631,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.828166,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.8281684,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.8281713,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.8281736,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.8281763,1728432661.5939682,2000
0.106,-0.14,1.004,1728432659.828179,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.8281813,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.828184,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.828188,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.828192,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.828218,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.828221,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.828224,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.8282268,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.8282297,1728432661.5939682,2000
0.098,-0.14200000000000002,1.012,1728432659.8282323,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282351,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282382,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282447,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282475,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282504,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282533,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282561,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282592,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.828262,1728432661.5939682,2000
0.10200000000000001,-0.152,1.046,1728432659.8282647,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.8282676,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.8282845,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.8282871,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.8282897,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.8282924,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.828295,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.8282983,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.8283007,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.828304,1728432661.5939682,2000
0.088,-0.154,1.026,1728432659.8283067,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.8283093,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.8283117,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.8283143,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.828317,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.8283195,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.828322,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.8283248,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.828329,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.8283317,1728432661.5939682,2000
0.106,-0.14,1.022,1728432659.8283343,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.828337,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.8283396,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.828342,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.8283446,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.8283472,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.8283498,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.8283525,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.8283558,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.8283584,1728432661.5939682,2000
0.13,-0.126,1.02,1728432659.8283608,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432659.8283634,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432659.828366,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432659.8283687,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432660.3074048,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432660.3079758,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432660.307992,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432660.3080072,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432660.3080225,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432660.3080363,1728432661.5939682,2000
0.092,-0.11800000000000001,1.03,1728432660.3080502,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.308064,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.3080783,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.3080924,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.3081064,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.308138,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.3081563,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.3081686,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.3081808,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.3082051,1728432661.5939682,2000
0.078,-0.11800000000000001,1.036,1728432660.308218,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.3082309,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.3082428,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.308255,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.308268,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.3082805,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.3082924,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.3083067,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.3083196,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.3083322,1728432661.5939682,2000
0.076,-0.106,1.036,1728432660.3083444,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.3083563,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.3083692,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.3083813,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.3083935,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.3084056,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.3084192,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.3084319,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.308444,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.308456,1728432661.5939682,2000
0.036000000000000004,-0.106,1.024,1728432660.3084688,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.3084855,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.308498,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.3085103,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.3085227,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.3085349,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.308547,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.3085594,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.3085716,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.308584,1728432661.5939682,2000
0.042,-0.10400000000000001,1.022,1728432660.308596,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.3086088,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.3086212,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.3086333,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.3086455,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.308658,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.3086703,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.3086824,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.3086944,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.308707,1728432661.5939682,2000
0.058,-0.10200000000000001,1.02,1728432660.3087192,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3087316,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3087475,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3087602,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3087723,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3087845,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3087966,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3088093,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3088217,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3088336,1728432661.5939682,2000
0.056,-0.12,1.034,1728432660.3088458,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.3088584,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.3088708,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.3088827,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.3088949,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.3089075,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.3089197,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.308932,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.308944,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.3089564,1728432661.5939682,2000
0.066,-0.11800000000000001,1.034,1728432660.3089688,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.308981,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.3089929,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.3090093,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.3090217,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.309034,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.3090465,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.309059,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.309071,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.3090832,1728432661.5939682,2000
0.066,-0.132,1.036,1728432660.3090956,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.309108,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.3091204,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.3091323,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.309145,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.3091574,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.3091695,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.3091817,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.309194,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.3092065,1728432661.5939682,2000
0.066,-0.136,1.036,1728432660.30922,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3092325,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3092449,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3092573,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3092697,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3092859,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3092985,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.309311,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3093228,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3093348,1728432661.5939682,2000
0.066,-0.152,1.032,1728432660.3093476,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.30936,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3093722,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3093843,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3093967,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3094091,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3094275,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3094397,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3094523,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3094645,1728432661.5939682,2000
0.048,-0.166,1.038,1728432660.3094764,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.3094885,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.3095012,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.3095136,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.7877214,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.7882793,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.788303,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.7883143,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.7883255,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.7883372,1728432661.5939682,2000
0.042,-0.164,1.028,1728432660.7883484,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7883596,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7883708,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7883823,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7883956,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.788407,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7884183,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7884297,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7884412,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7884524,1728432661.5939682,2000
0.058,-0.146,1.028,1728432660.7884636,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.7884753,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.7884867,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.788498,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.7885141,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.7885256,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.7885368,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.788552,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.7885628,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.7885745,1728432661.5939682,2000
0.042,-0.14400000000000002,1.032,1728432660.7885857,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.7885969,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.7886078,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.7886193,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.7886307,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.7886417,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.788653,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.7886643,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.7886758,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.7886868,1728432661.5939682,2000
0.042,-0.15,1.034,1728432660.788698,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.7887094,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.7887208,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.788732,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.7887428,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.7887545,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.7887657,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.7887764,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.7887876,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.7888029,1728432661.5939682,2000
0.056,-0.136,1.032,1728432660.788814,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.7888253,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.7888365,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.7888477,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.788859,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.7888699,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.7888813,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.7888925,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.7889037,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.7889144,1728432661.5939682,2000
0.048,-0.138,1.028,1728432660.788926,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.788937,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.7889483,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.7889593,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.7889707,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.788983,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.7889943,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.7890055,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.7890167,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.789028,1728432661.5939682,2000
0.048,-0.138,1.022,1728432660.7890427,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.789054,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.7890666,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.789078,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.789089,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.7891,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.7891116,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.789123,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.7891343,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.7891452,1728432661.5939682,2000
0.052000000000000005,-0.14200000000000002,1.034,1728432660.789157,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.789168,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.7891788,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.78919,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.7892015,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.7892127,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.789224,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.7892363,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.7892487,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.78926,1728432661.5939682,2000
0.066,-0.14400000000000002,1.022,1728432660.7892709,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.789286,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.7892973,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.7893083,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.7893195,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.7893307,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.789343,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.7893624,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.7893734,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.7893848,1728432661.5939682,2000
0.062,-0.14400000000000002,1.03,1728432660.789396,1728432661.5939682,2000
