time_board,marker
1730328517.037294,2.0
1730328517.0410109,2.0
1730328517.045179,2.0
1730328517.0489948,2.0
1730328517.052992,2.0
1730328517.0561528,2.0
1730328517.0600524,2.0
1730328517.0654469,2.0
1730328517.0690782,2.0
1730328517.0731769,2.0
1730328517.0776017,2.0
1730328517.0801678,2.0
1730328517.084119,2.0
1730328517.088081,2.0
1730328517.0920966,2.0
1730328517.0971825,2.0
1730328517.1012173,2.0
1730328517.104262,2.0
1730328517.1081092,2.0
1730328517.1122935,2.0
1730328517.1161027,2.0
1730328517.1203067,2.0
1730328517.1251438,2.0
1730328517.1293075,2.0
1730328517.132126,2.0
1730328517.1363535,2.0
1730328517.1404045,2.0
1730328517.14437,2.0
1730328517.1482556,2.0
1730328517.1533296,2.0
1730328517.1575415,2.0
1730328517.160385,2.0
1730328517.1643963,2.0
1730328517.168716,2.0
1730328517.1724622,2.0
1730328517.1764555,2.0
1730328517.1814654,2.0
1730328517.185494,2.0
1730328517.1884189,2.0
1730328517.1923923,2.0
1730328517.196507,2.0
1730328517.2007363,2.0
1730328517.204458,2.0
1730328517.2095108,2.0
1730328517.2135096,2.0
1730328517.216359,2.0
1730328517.2205184,2.0
1730328517.2244036,2.0
1730328517.2284913,2.0
1730328517.232372,2.0
1730328517.236545,2.0
1730328517.2413228,2.0
1730328517.2445705,2.0
1730328517.2485075,2.0
1730328517.2525492,2.0
1730328517.256549,2.0
1730328517.2604823,2.0
1730328517.2655232,2.0
1730328517.2685876,2.0
1730328517.2716107,2.0
1730328517.2765577,2.0
1730328517.280599,2.0
1730328517.284592,2.0
1730328517.288649,2.0
1730328517.29273,2.0
1730328517.2965257,2.0
1730328517.2996044,2.0
1730328517.3046403,2.0
1730328517.3084524,2.0
1730328517.3126645,2.0
1730328517.316472,2.0
1730328517.3206277,2.0
1730328517.324592,2.0
1730328517.3276713,2.0
1730328517.3317068,2.0
1730328517.3367069,2.0
1730328517.3405037,2.0
1730328517.3447185,2.0
1730328517.347602,2.0
1730328517.3517148,2.0
1730328517.3557189,2.0
1730328517.3595388,2.0
1730328517.3646097,2.0
1730328517.3686826,2.0
1730328517.3727672,2.0
1730328517.3756363,2.0
1730328517.3797064,2.0
1730328517.3837218,2.0
1730328517.387696,2.0
1730328517.3927202,2.0
1730328517.3968005,2.0
1730328517.400751,2.0
1730328517.4037447,2.0
1730328517.4075952,2.0
1730328517.4118328,2.0
1730328517.4156196,2.0
1730328517.4199314,2.0
1730328517.4247108,2.0
1730328517.429077,2.0
1730328517.4319866,2.0
1730328517.435919,2.0
1730328517.439904,2.0
1730328517.4438734,2.0
1730328517.4487934,2.0
1730328517.4529364,2.0
1730328517.4570491,2.0
1730328517.4598289,2.0
1730328517.4638405,2.0
1730328517.467766,2.0
1730328517.471924,2.0
1730328517.475884,2.0
1730328517.480914,2.0
1730328517.4838872,2.0
1730328517.4869642,2.0
1730328517.4917572,2.0
1730328517.4958937,2.0
1730328517.4997644,2.0
1730328517.5039592,2.0
1730328517.5089085,2.0
1730328517.511961,2.0
1730328517.5158124,2.0
1730328517.51999,2.0
1730328517.5237832,2.0
1730328517.5278988,2.0
1730328517.5320113,2.0
1730328517.5360155,2.0
1730328517.5399916,2.0
1730328517.5429924,2.0
1730328517.5478444,2.0
1730328517.5519893,2.0
1730328517.5559952,2.0
1730328517.560007,2.0
1730328517.5640547,2.0
1730328517.5678847,2.0
1730328517.5709774,2.0
1730328517.5760608,2.0
1730328517.5800831,2.0
1730328517.5840073,2.0
1730328517.5879006,2.0
1730328517.59087,2.0
1730328517.595121,2.0
1730328517.59888,2.0
1730328517.6041126,2.0
1730328517.6078858,2.0
1730328517.612105,2.0
1730328517.6159596,2.0
1730328517.6191316,2.0
1730328517.6231303,2.0
1730328517.6272514,2.0
1730328517.6312616,2.0
1730328517.6361473,2.0
1730328517.6402433,2.0
1730328517.644204,2.0
1730328517.6469412,2.0
1730328517.6511886,2.0
1730328517.6552453,2.0
1730328517.65923,2.0
1730328517.6641536,2.0
1730328517.668167,2.0
1730328517.6721497,2.0
1730328517.6751113,2.0
1730328517.6792276,2.0
1730328517.6829524,2.0
1730328517.6872735,2.0
1730328517.692119,2.0
1730328517.6962564,2.0
1730328517.6990905,2.0
1730328517.703202,2.0
1730328517.7071052,2.0
1730328517.7112267,2.0
1730328517.7152605,2.0
1730328517.7201946,2.0
1730328517.7241757,2.0
1730328517.7274525,2.0
1730328517.7312994,2.0
1730328517.7353065,2.0
1730328517.7392647,2.0
1730328517.7432468,2.0
1730328517.748228,2.0
1730328517.7522805,2.0
1730328517.755268,2.0
1730328517.7593,2.0
1730328517.763278,2.0
1730328517.767332,2.0
1730328517.7712812,2.0
1730328517.7754045,2.0
1730328517.7803216,2.0
1730328517.783169,2.0
1730328517.7872598,2.0
1730328517.791134,2.0
1730328517.795348,2.0
1730328517.7991111,2.0
1730328517.8032925,2.0
1730328517.8082976,2.0
1730328517.8113248,2.0
1730328517.8152497,2.0
1730328517.8193483,2.0
1730328517.823325,2.0
1730328517.827253,2.0
1730328517.8313808,2.0
1730328517.8353653,2.0
1730328517.8383996,2.0
1730328517.8434184,2.0
1730328517.847227,2.0
1730328517.8514383,2.0
1730328517.855451,2.0
1730328517.8594744,2.0
1730328517.8633249,2.0
1730328517.8662531,2.0
1730328517.8703516,2.0
1730328517.8753364,2.0
1730328517.879495,2.0
1730328517.8834095,2.0
1730328517.8873656,2.0
1730328517.8903265,2.0
1730328517.894546,2.0
1730328517.8984718,2.0
1730328517.903524,2.0
1730328517.9074194,2.0
1730328517.911585,2.0
1730328517.9153683,2.0
1730328517.9185643,2.0
1730328517.9225738,2.0
1730328517.926626,2.0
1730328517.930617,2.0
1730328517.9356253,2.0
1730328517.9395556,2.0
1730328517.9426148,2.0
1730328517.9466865,2.0
1730328517.9504817,2.0
1730328517.9544942,2.0
1730328517.9595451,2.0
1730328517.9634352,2.0
1730328517.9674857,2.0
1730328517.9706392,2.0
1730328517.974501,2.0
1730328517.9787424,2.0
1730328517.9825313,2.0
1730328517.9868052,2.0
1730328517.9916687,2.0
1730328517.995905,2.0
1730328517.998852,2.0
1730328518.0031168,2.0
1730328518.0067725,2.0
1730328518.0107634,2.0
1730328518.0147896,2.0
1730328518.0197103,2.0
1730328518.0240707,2.0
1730328518.0267746,2.0
1730328518.030788,2.0
1730328518.0347788,2.0
1730328518.03882,2.0
1730328518.042826,2.0
1730328518.0477796,2.0
1730328518.0507815,2.0
1730328518.0547583,2.0
1730328518.058777,2.0
1730328518.0627403,2.0
1730328518.066746,2.0
1730328518.070821,2.0
1730328518.075806,2.0
1730328518.078812,2.0
1730328518.0826235,2.0
1730328518.0868216,2.0
1730328518.0906472,2.0
1730328518.0948465,2.0
1730328518.098663,2.0
1730328518.103691,2.0
1730328518.1069071,2.0
1730328518.1098807,2.0
1730328518.1149025,2.0
1730328518.1189177,2.0
1730328518.1229308,2.0
1730328518.1268413,2.0
1730328518.1318223,2.0
1730328518.1349237,2.0
1730328518.1378725,2.0
1730328518.1429756,2.0
1730328518.1471589,2.0
1730328518.1508777,2.0
1730328518.1549363,2.0
1730328518.157746,2.0
1730328518.1619132,2.0
1730328518.1657908,2.0
1730328518.169943,2.0
1730328518.1747787,2.0
1730328518.1790397,2.0
1730328518.1828396,2.0
1730328518.186005,2.0
1730328518.1900604,2.0
1730328518.1940246,2.0
1730328518.1978917,2.0
1730328518.2030785,2.0
1730328518.206887,2.0
1730328518.2110257,2.0
1730328518.214046,2.0
1730328518.217973,2.0
1730328518.2220416,2.0
1730328518.2260852,2.0
1730328518.2310872,2.0
1730328518.2350888,2.0
1730328518.2391057,2.0
1730328518.2419755,2.0
1730328518.2461045,2.0
1730328518.250028,2.0
1730328518.2541275,2.0
1730328518.2591195,2.0
1730328518.2630856,2.0
1730328518.2672856,2.0
1730328518.2700913,2.0
1730328518.2739887,2.0
1730328518.2779903,2.0
1730328518.281934,2.0
1730328518.2861853,2.0
1730328518.29102,2.0
1730328518.2941885,2.0
1730328518.2981477,2.0
1730328518.3022387,2.0
1730328518.3062294,2.0
1730328518.3101969,2.0
1730328518.314204,2.0
1730328518.3192554,2.0
1730328518.3226752,2.0
1730328518.3265717,2.0
1730328518.3304331,2.0
1730328518.3342602,2.0
1730328518.338292,2.0
1730328518.3422413,2.0
1730328518.3473663,2.0
1730328518.350175,2.0
1730328518.3543425,2.0
1730328518.3580709,2.0
1730328518.3623447,2.0
1730328518.3661697,2.0
1730328518.3703551,2.0
1730328518.3752851,2.0
1730328518.3782732,2.0
1730328518.3821704,2.0
1730328518.386356,2.0
1730328518.3901613,2.0
1730328518.3943932,2.0
1730328518.3982203,2.0
1730328518.403415,2.0
1730328518.406365,2.0
1730328518.4094045,2.0
1730328518.4143772,2.0
1730328518.4183843,2.0
1730328518.422424,2.0
1730328518.4264336,2.0
1730328518.4304056,2.0
1730328518.4332626,2.0
1730328518.4374044,2.0
1730328518.4424453,2.0
1730328518.4464302,2.0
1730328518.4503753,2.0
1730328518.4543872,2.0
1730328518.4582455,2.0
1730328518.4613514,2.0
1730328518.465231,2.0
1730328518.469382,2.0
1730328518.4742846,2.0
1730328518.4784343,2.0
1730328518.4822652,2.0
1730328518.4862652,2.0
1730328518.4893284,2.0
1730328518.4933703,2.0
1730328518.4973974,2.0
1730328518.5023718,2.0
1730328518.506399,2.0
1730328518.5103407,2.0
1730328518.5134969,2.0
1730328518.5174236,2.0
1730328518.5214412,2.0
1730328518.5254223,2.0
1730328518.5305364,2.0
1730328518.5345516,2.0
1730328518.5374737,2.0
1730328518.5413778,2.0
1730328518.5455909,2.0
1730328518.549418,2.0
1730328518.5536036,2.0
1730328518.558502,2.0
1730328518.5626152,2.0
1730328518.5654075,2.0
1730328518.5696287,2.0
1730328518.573501,2.0
1730328518.5774448,2.0
1730328518.5816162,2.0
1730328518.5875344,2.0
1730328518.59058,2.0
1730328518.5946803,2.0
1730328518.5976624,2.0
1730328518.6017025,2.0
1730328518.605811,2.0
1730328518.6097171,2.0
1730328518.6136725,2.0
1730328518.618744,2.0
1730328518.6217213,2.0
1730328518.6256852,2.0
1730328518.6297436,2.0
1730328518.6335337,2.0
1730328518.6377463,2.0
1730328518.6415348,2.0
1730328518.6456113,2.0
1730328518.6485507,2.0
1730328518.653828,2.0
1730328518.657663,2.0
1730328518.661802,2.0
1730328518.6656723,2.0
1730328518.6698143,2.0
1730328518.673688,2.0
1730328518.67673,2.0
1730328518.680786,2.0
1730328518.6858077,2.0
1730328518.689901,2.0
1730328518.6938431,2.0
1730328518.6978345,2.0
1730328518.7019062,2.0
1730328518.7048938,2.0
1730328518.7099075,2.0
1730328518.713924,2.0
1730328518.717876,2.0
1730328518.7218952,2.0
1730328518.725848,2.0
1730328518.729864,2.0
1730328518.7327185,2.0
1730328518.7368107,2.0
1730328518.7417707,2.0
1730328518.7458496,2.0
1730328518.7497792,2.0
1730328518.7538528,2.0
1730328518.7577016,2.0
1730328518.7609184,2.0
1730328518.764938,2.0
1730328518.7698853,2.0
1730328518.773757,2.0
1730328518.7778373,2.0
1730328518.7809596,2.0
1730328518.784958,2.0
1730328518.7890096,2.0
1730328518.792824,2.0
1730328518.797891,2.0
1730328518.801957,2.0
1730328518.80601,2.0
1730328518.8090184,2.0
1730328518.8129892,2.0
1730328518.8171096,2.0
1730328518.820986,2.0
1730328518.824899,2.0
1730328518.8301225,2.0
1730328518.8342576,2.0
1730328518.8371098,2.0
1730328518.84088,2.0
1730328518.8450644,2.0
1730328518.8489587,2.0
1730328518.8541307,2.0
1730328518.857911,2.0
1730328518.8621514,2.0
1730328518.8651345,2.0
1730328518.869076,2.0
1730328518.8730965,2.0
1730328518.8773282,2.0
1730328518.8811567,2.0
1730328518.8860278,2.0
1730328518.889438,2.0
1730328518.893206,2.0
1730328518.8972592,2.0
1730328518.9009864,2.0
1730328518.9052715,2.0
1730328518.9092207,2.0
1730328518.9141245,2.0
1730328518.9172924,2.0
1730328518.9212406,2.0
1730328518.9251077,2.0
1730328518.929238,2.0
1730328518.933138,2.0
1730328518.937434,2.0
1730328518.9420505,2.0
1730328518.945156,2.0
1730328518.9481552,2.0
1730328518.953326,2.0
1730328518.9570937,2.0
1730328518.9612665,2.0
1730328518.965089,2.0
1730328518.9693043,2.0
1730328518.9733284,2.0
1730328518.976175,2.0
1730328518.981306,2.0
1730328518.9852743,2.0
1730328518.989284,2.0
1730328518.993236,2.0
1730328518.9962552,2.0
1730328519.0002844,2.0
1730328519.0043712,2.0
1730328519.0093293,2.0
1730328519.013316,2.0
1730328519.017238,2.0
1730328519.0213137,2.0
1730328519.0241835,2.0
1730328519.028332,2.0
1730328519.0323648,2.0
1730328519.0366108,2.0
1730328519.0414188,2.0
1730328519.0453389,2.0
1730328519.0493913,2.0
1730328519.052667,2.0
1730328519.0563312,2.0
