Fp1,C3,time_board,time_marker,marker
"31192,88756762595","65,22239032058602","1730328250,7458043","1730328246,9076474",1000
"31209,763134689707","104,56146056192644","1730328250,75094","1730328246,9076474",1000
"31179,431817463854","133,37285916481724","1730328250,7548645","1730328246,9076474",1000
"31151,26861945017","92,31270460041816","1730328250,757754","1730328246,9076474",1000
"31188,484273968254","50,04555583543252","1730328250,7616985","1730328246,9076474",1000
"31234,48416405728","85,80834696392381","1730328250,76594","1730328246,9076474",1000
"31200,91184388541","135,85390279935632","1730328250,76972","1730328246,9076474",1000
"31179,431817463854","94,57023079040418","1730328250,7739618","1730328246,9076474",1000
"31189,06541932409","55,78995416044643","1730328250,7788076","1730328246,9076474",1000
"31187,858425123504","89,11640514330927","1730328250,7829185","1730328246,9076474",1000
"31150,86628804997","150,15901925075283","1730328250,7862127","1730328246,9076474",1000
"31165,93136381285","120,18532993618608","1730328250,7899923","1730328246,9076474",1000
"31203,70581194232","60,41676526269499","1730328250,79399","1730328246,9076474",1000
"31209,696079456346","82,47793704008306","1730328250,7978432","1730328246,9076474",1000
"31172,56983191608","154,27174023052936","1730328250,8018785","1730328246,9076474",1000
"31144,63015134694","143,3640889363395","1730328250,806995","1730328246,9076474",1000
"31166,44545393532","71,97261714608874","1730328250,810015","1730328246,9076474",1000
"31210,679556212373","61,668462952192186","1730328250,8140285","1730328246,9076474",1000
"31209,874893411983","110,23880365357444","1730328250,8178372","1730328246,9076474",1000
"31156,11894799697","138,6031673673591","1730328250,8220315","1730328246,9076474",1000
"31167,69715162482","85,51777428600482","1730328250,826049","1730328246,9076474",1000
"31215,03814638116","53,1524483147202","1730328250,8299465","1730328246,9076474",1000
"31209,18198933387","109,99293446456606","1730328250,8349884","1730328246,9076474",1000
"31182,87398610997","120,43119912519444","1730328250,8380132","1730328246,9076474",1000
"31162,5562504001","71,59263749034852","1730328250,8410156","1730328246,9076474",1000
"31188,77484664617","55,56643671589336","1730328250,8460789","1730328246,9076474",1000
"31189,60186119102","108,24949839705212","1730328250,8499951","1730328246,9076474",1000
"31166,31134346859","141,26302495754064","1730328250,854079","1730328246,9076474",1000
"31204,75634393172","83,8860969407674","1730328250,858024","1730328246,9076474",1000
"31240,56383854912","37,52857894046056","1730328250,8630557","1730328246,9076474",1000
"31220,84959993953","84,28842834096294","1730328250,8660405","1730328246,9076474",1000
"31178,5600994301","140,16778947923058","1730328250,86885","1730328246,9076474",1000
"31147,267657192668","122,42050438171678","1730328250,8740487","1730328246,9076474",1000
"31148,809927560083","75,43713753666134","1730328250,8778603","1730328246,9076474",1000
"31210,50074225673","74,27484682498537","1730328250,8820665","1730328246,9076474",1000
"31231,958416933827","110,1046931868426","1730328250,885939","1730328246,9076474",1000
"31159,091730009524","140,07838250140935","1730328250,8890588","1730328246,9076474",1000
"31178,895375596927","86,12127138629812","1730328250,893082","1730328246,9076474",1000
"31195,770942660685","94,83845172386786","1730328250,8971472","1730328246,9076474",1000
"31190,89826236943","145,84513257087858","1730328250,9021685","1730328246,9076474",1000
"31161,148090499413","134,06576324293175","1730328250,9061658","1730328246,9076474",1000
"31174,22386100577","73,738404958058","1730328250,910204","1730328246,9076474",1000
"31198,67666943988","58,94155012864472","1730328250,9140573","1730328246,9076474",1000
"31185,0644570666","123,33692590438436","1730328250,9170754","1730328246,9076474",1000
"31175,27439299517","130,6682980857251","1730328250,9210553","1730328246,9076474",1000
"31179,74474188623","79,37104456079538","1730328250,925069","1730328246,9076474",1000
"31227,778640720684","49,71027966860291","1730328250,9291737","1730328246,9076474",1000
"31228,672710498897","95,5313558019824","1730328250,934178","1730328246,9076474",1000
"31193,111085070504","123,4710363711162","1730328250,9379811","1730328246,9076474",1000
"31172,83805284954","85,04838765244337","1730328250,9422057","1730328246,9076474",1000
"31201,0683060966","58,36040477280674","1730328250,9450464","1730328246,9076474",1000
"31229,94675993285","86,56830627540425","1730328250,9490745","1730328246,9076474",1000
"31180,57175643108","126,42146663921676","1730328250,953002","1730328246,9076474",1000
"31133,96836924176","107,80246350794596","1730328250,9581237","1730328246,9076474",1000
"31162,73506435574","67,85989616631224","1730328250,9620843","1730328246,9076474",1000
"31231,80195472264","96,78305349147958","1730328250,9660788","1730328246,9076474",1000
"31211,55127424613","143,81112382544563","1730328250,9701233","1730328246,9076474",1000
"31193,446361237333","79,52750677198253","1730328250,9731705","1730328246,9076474",1000
"31181,26466050919","55,23116054906375","1730328250,9772089","1730328246,9076474",1000
"31199,593090962542","109,21062340863033","1730328250,981264","1730328246,9076474",1000
"31192,0158495922","139,72075459012444","1730328250,9853384","1730328246,9076474",1000
"31159,91874455437","125,03565848298771","1730328250,990334","1730328246,9076474",1000
"31153,459090406788","68,88807641125636","1730328250,994116","1730328246,9076474",1000
"31200,241291551745","63,16602983069776","1730328250,997276","1730328246,9076474",1000
"31221,296634828646","115,156187433742","1730328251,0011866","1730328246,9076474",1000
"31178,202471518813","128,187254451186","1730328251,005352","1730328246,9076474",1000
"31191,233538536257","69,42451827818374","1730328251,009315","1730328246,9076474",1000
"31231,623140767","50,269073279985584","1730328251,0133872","1730328246,9076474",1000
"31240,51913506021","90,03282666597684","1730328251,017243","1730328246,9076474",1000
"31204,21990206479","102,1698239052086","1730328251,0225434","1730328246,9076474",1000
"31187,120817556483","69,58098048937089","1730328251,0257404","1730328246,9076474",1000
"31208,35497478902","61,62375946328157","1730328251,0294814","1730328246,9076474",1000
"31214,032317880672","104,51675707301582","1730328251,0334296","1730328246,9076474",1000
"31181,44347446483","130,6682980857251","1730328251,0372472","1730328246,9076474",1000
"31168,54651791412","86,81417546441263","1730328251,04185","1730328246,9076474",1000
"31167,473634180267","61,19907631863074","1730328251,0453265","1730328246,9076474",1000
"31177,464863951787","102,1698239052086","1730328251,050593","1730328246,9076474",1000
"31187,321983256577","137,3067661889513","1730328251,0532146","1730328246,9076474",1000
"31169,999381303714","104,31559137291806","1730328251,0577092","1730328246,9076474",1000
"31195,8156461496","59,41093676220617","1730328251,0612535","1730328246,9076474",1000
"31232,137230889468","67,4128612772061","1730328251,0654106","1730328246,9076474",1000
"31184,639773921943","135,85390279935632","1730328251,0692897","1730328246,9076474",1000
"31156,4542241638","127,65081258425865","1730328251,0736413","1730328246,9076474",1000
"31186,47261696728","62,0037391190218","1730328251,0782208","1730328246,9076474",1000
"31234,79708847965","69,0221868779882","1730328251,0816343","1730328246,9076474",1000
"31209,60667247852","112,04929495445433","1730328251,0855627","1730328246,9076474",1000
"31133,43192737484","124,56627184942626","1730328251,089644","1730328246,9076474",1000
"31187,187872789847","62,38371877476201","1730328251,0937629","1730328246,9076474",1000
"31242,84371648356","55,36527101579559","1730328251,0977254","1730328246,9076474",1000
"31220,737841217266","115,8490915118565","1730328251,1020336","1730328246,9076474",1000
"31187,8137216346","114,50798684453808","1730328251,106646","1730328246,9076474",1000
"31200,59891946303","52,50424772551629","1730328251,1096332","1730328246,9076474",1000
"31250,219792153814","18,73076185354732","1730328251,1140063","1730328246,9076474",1000
"31211,46186726831","85,80834696392381","1730328251,117415","1730328246,9076474",1000
"31171,65341039341","143,63230986980318","1730328251,121616","1730328246,9076474",1000
"31181,68934365384","91,86566971131202","1730328251,1255832","1730328246,9076474",1000
"31198,184931061856","60,68498619615868","1730328251,1295133","1730328246,9076474",1000
"31185,489140211244","107,19896640765268","1730328251,133888","1730328246,9076474",1000
"31139,869229777963","145,64396687078082","1730328251,1363578","1730328246,9076474",1000
"31186,31615475609","94,70434125713602","1730328251,140344","1730328246,9076474",1000
"31233,679501256884","22,687020622136668","1730328251,1454003","1730328246,9076474",1000
"31218,614425494008","48,883265123756544","1730328251,1496243","1730328246,9076474",1000
"31189,84773038003","124,61097533833689","1730328251,153332","1730328246,9076474",1000
"31187,45609372331","100,15816690423097","1730328251,1575654","1730328246,9076474",1000
"31189,98184084676","79,37104456079538","1730328251,1618257","1730328246,9076474",1000
"31225,521114530697","90,189288877164","1730328251,164992","1730328246,9076474",1000
"31203,616404964498","128,07549572890946","1730328251,1684177","1730328246,9076474",1000
"31162,86917482248","119,11244620233134","1730328251,1740649","1730328246,9076474",1000
"31199,32487002908","53,823000648379406","1730328251,1774015","1730328246,9076474",1000
"31235,15471639093","59,14271582874249","1730328251,1818266","1730328246,9076474",1000
"31214,904035914427","117,34665839036208","1730328251,1855645","1730328246,9076474",1000
"31192,59699494803","109,478844342094","1730328251,1899977","1730328246,9076474",1000
"31201,13536132996","49,35265175731799","1730328251,192703","1730328246,9076474",1000
"31228,20332386533","42,267148764985656","1730328251,196613","1730328246,9076474",1000
"31230,79612622215","89,60814352132601","1730328251,2020357","1730328246,9076474",1000
"31178,31423024109","115,35735313383977","1730328251,2060149","1730328246,9076474",1000
"31164,52320391217","79,63926549425906","1730328251,2100425","1730328246,9076474",1000
"31210,433687023367","55,00764310451069","1730328251,2142053","1730328246,9076474",1000
"31214,591111492053","105,96962046261078","1730328251,2175624","1730328246,9076474",1000
"31151,380378172445","132,5234928755156","1730328251,2206905","1730328246,9076474",1000
"31121,853723746983","86,92593418668916","1730328251,2248044","1730328246,9076474",1000
"31215,284015570167","42,267148764985656","1730328251,2297976","1730328246,9076474",1000
"31265,173109194413","57,466334994594455","1730328251,233772","1730328246,9076474",1000
"31200,062477596104","111,26698389851856","1730328251,237684","1730328246,9076474",1000
"31172,726294127264","96,67129476920304","1730328251,240829","1730328246,9076474",1000
"31198,45315199532","56,28169253846318","1730328251,244577","1730328246,9076474",1000
"31220,380213305976","82,34382657335122","1730328251,2488923","1730328246,9076474",1000
"31196,2626810387","109,05416119744316","1730328251,2524812","1730328246,9076474",1000
"31172,346314471524","62,9648641306","1730328251,2576833","1730328246,9076474",1000
"31204,488122998253","32,052401548910325","1730328251,2615705","1730328246,9076474",1000
"31243,93895196187","72,7772799464798","1730328251,2659616","1730328246,9076474",1000
"31213,3170620581","114,68680080018054","1730328251,2688243","1730328246,9076474",1000
"31184,12568379947","89,49638479904948","1730328251,2730217","1730328246,9076474",1000
"31189,60186119102","39,8755121082678","1730328251,2785585","1730328246,9076474",1000
"31215,239312081256","55,074698337876605","1730328251,2821755","1730328246,9076474",1000
"31197,849654895028","115,98320197858835","1730328251,2850575","1730328246,9076474",1000
"31164,83612833454","110,55172807594872","1730328251,2898474","1730328246,9076474",1000
"31177,755436629708","50,02320409097721","1730328251,293903","1730328246,9076474",1000
"31208,35497478902","41,93187259815605","1730328251,2967298","1730328246,9076474",1000
"31201,40358226342","99,91229771522256","1730328251,301207","1730328246,9076474",1000
"31166,73602661324","115,33500138938444","1730328251,3053305","1730328246,9076474",1000
"31171,16167201539","56,6393204497481","1730328251,309145","1730328246,9076474",1000
"31202,90114914193","38,02031731847731","1730328251,312718","1730328246,9076474",1000
"31213,115896358","92,26800111150756","1730328251,3177736","1730328246,9076474",1000
"31167,987724302737","96,35837034682876","1730328251,3218465","1730328246,9076474",1000
"31125,38529937092","37,707392896103016","1730328251,325117","1730328246,9076474",1000
"31197,35791651701","36,81332311789073","1730328251,3286693","1730328246,9076474",1000
"31268,30235341816","94,05614066793213","1730328251,332904","1730328246,9076474",1000
"31208,533788744666","128,58958585138154","1730328251,3365777","1730328246,9076474",1000
"31181,666991909387","79,14752711624232","1730328251,340784","1730328246,9076474",1000
"31214,85933242552","26,352706712807027","1730328251,345705","1730328246,9076474",1000
"31235,69115825786","60,48382049606092","1730328251,34897","1730328246,9076474",1000
"31206,186855576856","111,78107402099062","1730328251,3526754","1730328246,9076474",1000
"31168,36770395848","93,83262322337904","1730328251,3566656","1730328246,9076474",1000
"31192,99932634823","39,47318070807227","1730328251,360768","1730328246,9076474",1000
"31226,929274431383","53,93475937065594","1730328251,3650992","1730328246,9076474",1000
"31209,13728584496","100,73931226006891","1730328251,368956","1730328246,9076474",1000
"31175,542613928632","95,64311452425892","1730328251,3742397","1730328246,9076474",1000
"31191,99349784774","42,200093531619736","1730328251,376725","1730328246,9076474",1000
"31230,729070988786","38,73557314104714","1730328251,3809078","1730328246,9076474",1000
"31206,14215208795","103,62268729480354","1730328251,3853111","1730328246,9076474",1000
"31164,54555565662","118,3301351463956","1730328251,3894317","1730328246,9076474",1000
"31178,35893373","56,3487477718291","1730328251,393394","1730328246,9076474",1000
"31219,30732957212","36,83567486234604","1730328251,397396","1730328246,9076474",1000
"31214,479352769777","93,05031216744332","1730328251,4019291","1730328246,9076474",1000
"31185,89147161144","107,3107251299292","1730328251,4053087","1730328246,9076474",1000
"31179,02948606366","57,01930010548832","1730328251,4079096","1730328246,9076474",1000
"31218,547370260643","31,985346315544408","1730328251,4130409","1730328246,9076474",1000
"31240,787355993674","68,97748338907759","1730328251,4173837","1730328246,9076474",1000
"31210,50074225673","84,95898067462214","1730328251,4207768","1730328246,9076474",1000
"31169,88762258144","49,62087269078168","1730328251,4253812","1730328246,9076474",1000
"31174,84970985052","53,93475937065594","1730328251,4288816","1730328246,9076474",1000
"31214,05466962513","94,79374823495723","1730328251,433251","1730328246,9076474",1000
"31202,94585263084","116,65375431224756","1730328251,4358342","1730328246,9076474",1000
"31203,90697764241","84,19902136314171","1730328251,4412427","1730328246,9076474",1000
"31220,737841217266","43,67530866567","1730328251,4448245","1730328246,9076474",1000
"31250,219792153814","63,79187867544636","1730328251,4494843","1730328246,9076474",1000
"31217,45213478233","121,2135101811302","1730328251,4527507","1730328246,9076474",1000
"31183,678648910365","105,0979024288538","1730328251,456988","1730328246,9076474",1000
"31209,56196898961","43,49649471002754","1730328251,460822","1730328246,9076474",1000
"31235,26647511321","55,90171288272296","1730328251,4644134","1730328246,9076474",1000
"31187,143169300936","137,91026328924457","1730328251,4687932","1730328246,9076474",1000
"31158,84586082052","128,2096061956413","1730328251,4733984","1730328246,9076474",1000
"31181,75639888721","61,08731759635421","1730328251,477149","1730328246,9076474",1000
"31220,40256505044","65,35650078731786","1730328251,481146","1730328246,9076474",1000
"31217,765059204707","111,89283274326716","1730328251,4851973","1730328246,9076474",1000
"31187,143169300936","111,93753623217776","1730328251,4878693","1730328246,9076474",1000
"31202,498817741733","51,07373608037664","1730328251,4923472","1730328246,9076474",1000
"31241,927294960893","30,264261992485764","1730328251,4960284","1730328246,9076474",1000
"31228,225675609792","105,3437716178622","1730328251,501308","1730328246,9076474",1000
"31183,231614021257","139,2737197010183","1730328251,5053988","1730328246,9076474",1000
"31186,65143092292","82,47793704008306","1730328251,5096073","1730328246,9076474",1000
"31229,81264946612","44,88230286625658","1730328251,5119057","1730328246,9076474",1000
"31235,668806513408","85,7859952194685","1730328251,516234","1730328246,9076474",1000
"31208,444381766843","106,46135884062754","1730328251,519958","1730328246,9076474",1000
"31191,099428069527","80,1086521278205","1730328251,5244267","1730328246,9076474",1000
"31207,729125944275","57,86866639478998","1730328251,5288863","1730328246,9076474",1000
"31204,21990206479","102,43804483867228","1730328251,5334303","1730328246,9076474",1000
"31169,41823594788","150,74016460659084","1730328251,536928","1730328246,9076474",1000
"31171,496948182223","109,09886468635378","1730328251,5401862","1730328246,9076474",1000
"31214,27818706968","60,64028270724806","1730328251,5439644","1730328246,9076474",1000
"31229,589132021563","95,37489359079524","1730328251,548097","1730328246,9076474",1000
"31207,32679454408","134,53514987649322","1730328251,5520773","1730328246,9076474",1000
"31159,65052362091","106,0143239515214","1730328251,5571687","1730328246,9076474",1000
"31216,2674923262","46,02224183347724","1730328251,5609577","1730328246,9076474",1000
"31246,017664196213","65,62472172078154","1730328251,565088","1730328246,9076474",1000
"31196,12857057197","146,64979537126965","1730328251,5679395","1730328246,9076474",1000
"31181,86815760948","128,96956550712176","1730328251,572062","1730328246,9076474",1000
"31202,364707275","54,65001519322577","1730328251,576094","1730328246,9076474",1000
"31216,60276849303","64,5518379869268","1730328251,5809531","1730328246,9076474",1000
"31201,738858430253","141,01715576853226","1730328251,5851896","1730328246,9076474",1000
"31179,92355584188","137,46322840013843","1730328251,5892222","1730328246,9076474",1000
"31169,999381303714","88,57996327638189","1730328251,5920968","1730328246,9076474",1000
"31203,325832286577","72,93374215766694","1730328251,5961545","1730328246,9076474",1000
"31208,2655678112","116,31847814541796","1730328251,6001327","1730328246,9076474",1000
"31156,83420381954","133,43991439818316","1730328251,6040812","1730328246,9076474",1000
"31187,344335001035","66,85406766582342","1730328251,608062","1730328246,9076474",1000
"31234,46181231282","48,816209890390624","1730328251,6131573","1730328246,9076474",1000
"31216,245140581745","116,05025721195427","1730328251,6172636","1730328246,9076474",1000
"31174,38032321696","150,76251635104614","1730328251,62006","1730328246,9076474",1000
"31155,91778229687","109,8364722533789","1730328251,6242251","1730328246,9076474",1000
"31186,807893134108","63,94834088663351","1730328251,6280272","1730328246,9076474",1000
"31218,435611538367","92,31270460041816","1730328251,632256","1730328246,9076474",1000
"31194,07221008208","136,30093768846243","1730328251,6360524","1730328246,9076474",1000
"31168,233593491743","111,17757692069732","1730328251,6402836","1730328246,9076474",1000
"31198,11787582849","53,97946285956655","1730328251,6450565","1730328246,9076474",1000
"31241,23439088278","64,10480309782065","1730328251,6480854","1730328246,9076474",1000
"31211,394812034945","123,69455381566928","1730328251,6520312","1730328246,9076474",1000
"31159,87404106546","120,38649563628384","1730328251,6562288","1730328246,9076474",1000
"31162,243325977724","65,44590776513908","1730328251,6602554","1730328246,9076474",1000
"31184,72918089976","64,30596879791842","1730328251,6642897","1730328246,9076474",1000
"31224,247065096744","133,30580393145132","1730328251,6681623","1730328246,9076474",1000
"31199,07900084007","134,57985336540384","1730328251,6734223","1730328246,9076474",1000
"31193,62517519297","77,02411139298813","1730328251,6762464","1730328246,9076474",1000
"31233,14305938996","61,31083504090727","1730328251,6803503","1730328246,9076474",1000
"31240,720300760306","103,01919019451026","1730328251,6843624","1730328246,9076474",1000
"31176,97312557377","115,5138153450269","1730328251,6883783","1730328246,9076474",1000
"31159,27054396517","82,9249719291892","1730328251,6926243","1730328246,9076474",1000
"31235,177068135392","58,98625361755534","1730328251,6963556","1730328246,9076474",1000
"31235,489992557767","115,33500138938444","1730328251,700506","1730328246,9076474",1000
"31193,62517519297","141,95592903565517","1730328251,703126","1730328246,9076474",1000
"31184,058628566105","95,50900405752708","1730328251,7083237","1730328246,9076474",1000
"31217,40743129342","58,42746000617266","1730328251,7122595","1730328246,9076474",1000
"31228,18097212088","100,06875992640973","1730328251,7166429","1730328246,9076474",1000
"31189,80302689112","141,01715576853226","1730328251,7202437","1730328246,9076474",1000
"31176,32492498457","99,24174538156336","1730328251,724635","1730328246,9076474",1000
"31214,18878009186","48,7268029125694","1730328251,7281816","1730328246,9076474",1000
"31234,14888789045","81,9861986620663","1730328251,7315428","1730328246,9076474",1000
"31214,94873940334","120,85588226984528","1730328251,736164","1730328246,9076474",1000
"31191,233538536257","86,47889929758303","1730328251,7404163","1730328246,9076474",1000
"31198,74372467324","30,577186414860066","1730328251,7441723","1730328246,9076474",1000
"31226,862219198018","61,78022167446872","1730328251,7483609","1730328246,9076474",1000
"31195,8156461496","139,2737197010183","1730328251,7521763","1730328246,9076474",1000
"31166,51250916869","129,84128354087872","1730328251,7561443","1730328246,9076474",1000
"31194,85452113802","59,50034374002741","1730328251,75928","1730328246,9076474",1000
"31239,110975159525","73,87251542478984","1730328251,7632556","1730328246,9076474",1000
"31236,048786169147","134,95983302114405","1730328251,7683556","1730328246,9076474",1000
"31196,2626810387","124,0298299824989","1730328251,772349","1730328246,9076474",1000
"31202,632928208463","61,55670422991565","1730328251,776214","1730328246,9076474",1000
"31240,49678331576","49,53146571296045","1730328251,7802997","1730328246,9076474",1000
"31224,694099985853","116,18436767868612","1730328251,7844152","1730328246,9076474",1000
"31185,690305911343","134,84807429886752","1730328251,7873669","1730328246,9076474",1000
"31195,23450079376","72,17378284618651","1730328251,7916272","1730328246,9076474",1000
"31222,481277284776","47,229236034063824","1730328251,7965348","1730328246,9076474",1000
"31222,257759840224","108,04833269695436","1730328251,800495","1730328246,9076474",1000
"31193,96045135981","148,77321109452382","1730328251,804478","1730328246,9076474",1000
"31190,004192591216","103,89090822826722","1730328251,8073854","1730328246,9076474",1000
"31215,775753948183","58,76273617300227","1730328251,8112905","1730328246,9076474",1000
"31243,4248618394","79,72867247208029","1730328251,8155415","1730328246,9076474",1000
"31203,8175706646","139,13960923428647","1730328251,8192992","1730328246,9076474",1000
"31166,356046957502","119,73829504707992","1730328251,823511","1730328246,9076474",1000
"31205,04691660964","60,57322747388214","1730328251,8284242","1730328246,9076474",1000
"31248,722225275305","62,11549784129833","1730328251,8323672","1730328246,9076474",1000
"31195,70388742732","133,84224579837868","1730328251,8354518","1730328246,9076474",1000
"31165,73019811276","135,85390279935632","1730328251,8393006","1730328246,9076474",1000
"31205,963338132304","66,36232928780667","1730328251,8434007","1730328246,9076474",1000
"31236,31700710261","74,61012299181498","1730328251,847453","1730328246,9076474",1000
"31202,85644565302","133,12698997580887","1730328251,8517444","1730328246,9076474",1000
"31171,63105864896","119,71594330262462","1730328251,8565607","1730328246,9076474",1000
"31169,194718503324","68,0834136108653","1730328251,8603492","1730328246,9076474",1000
"31192,194663547834","67,52461999948264","1730328251,8635976","1730328246,9076474",1000
"31210,120762601","105,29906812895156","1730328251,8675432","1730328246,9076474",1000
"31223,06242264061","92,96090518962208","1730328251,8714125","1730328246,9076474",1000
"31195,569776960587","71,23500957906361","1730328251,875562","1730328246,9076474",1000
"31190,607689691507","94,3243616013958","1730328251,8795223","1730328246,9076474",1000
"31203,50464624222","118,3301351463956","1730328251,884614","1730328246,9076474",1000
"31174,335619728045","137,41852491122782","1730328251,8886693","1730328246,9076474",1000
"31180,88468085345","102,90743147223372","1730328251,8916276","1730328246,9076474",1000
"31215,395774292443","60,66263445170337","1730328251,895497","1730328246,9076474",1000
"31222,41422205141","102,1921756496639","1730328251,899616","1730328246,9076474",1000
"31180,88468085345","134,98218476559936","1730328251,9035215","1730328246,9076474",1000
"31170,93815457084","92,91620170071144","1730328251,907648","1730328246,9076474",1000
"31204,4657712538","50,80551514691295","1730328251,9125051","1730328246,9076474",1000
"31229,835001210573","81,3156463284071","1730328251,915522","1730328246,9076474",1000
"31203,571701475583","124,11923696032012","1730328251,919434","1730328246,9076474",1000
"31183,72335239928","93,38558833427292","1730328251,92344","1730328246,9076474",1000
"31204,398716020434","46,156352300209086","1730328251,9274645","1730328246,9076474",1000
"31227,979806420783","72,17378284618651","1730328251,9315307","1730328246,9076474",1000
"31213,45117252484","116,07260895640958","1730328251,93552","1730328246,9076474",1000
"31185,243271022235","95,46430056861648","1730328251,9407368","1730328246,9076474",1000
"31204,21990206479","39,40612547470635","1730328251,9434683","1730328246,9076474",1000
"31231,891361700465","53,8006489039241","1730328251,946536","1730328251,9452703",2000
"31211,95360564633","112,80925426593474","1730328251,9517093","1730328251,9452703",2000
"31163,15974750039","117,3690101348174","1730328251,9555652","1730328251,9452703",2000
"31139,891581522417","70,49740201203848","1730328251,959711","1730328251,9452703",2000
"31197,000288605726","69,15629734472004","1730328251,9637392","1730328251,9452703",2000
"31237,14402164746","115,64792581175874","1730328251,9685829","1730328251,9452703",2000
"31193,491064726244","122,8228357819123","1730328251,9715786","1730328251,9452703",2000
"31182,136378542946","78,52167827149371","1730328251,9745753","1730328251,9452703",2000
"31220,2684545837","64,84241066484579","1730328251,9795344","1730328251,9452703",2000
"31232,89719020095","97,43125408068347","1730328251,9837828","1730328251,9452703",2000
"31201,94002413035","115,89379500076711","1730328251,9876268","1730328251,9452703",2000
"31194,78746590465","70,38564328976194","1730328251,9918027","1730328251,9452703",2000
"31212,17712309088","48,682099423658784","1730328251,995758","1730328251,9452703",2000
"31188,2607565237","92,64798076724776","1730328251,9997609","1730328251,9452703",2000
"31186,584375689552","134,73631557659098","1730328252,0026276","1730328251,9452703",2000
"31199,347221773533","92,17859413368632","1730328252,0077753","1730328251,9452703",2000
"31233,07600415659","43,09416330983202","1730328252,011746","1730328251,9452703",2000
"31250,46566134282","58,80743966191288","1730328252,0157945","1730328251,9452703",2000
"31219,46379178331","109,32238213090685","1730328252,0196433","1730328251,9452703",2000
"31179,6106314195","93,318533100907","1730328252,0227673","1730328251,9452703",2000
"31181,75639888721","59,768564673491085","1730328252,026793","1730328251,9452703",2000
"31212,4676957688","75,3030270699295","1730328252,03086","1730328251,9452703",2000
"31187,858425123504","125,6838590721916","1730328252,0346348","1730328251,9452703",2000
"31133,38722388592","124,92389976071118","1730328252,0398047","1730328251,9452703",2000
"31160,54459339912","72,01732063499935","1730328252,0436423","1730328251,9452703",2000
"31224,738803474764","70,2515328230301","1730328252,0478995","1730328251,9452703",2000
"31212,0653643686","119,80535028044584","1730328252,0517468","1730328251,9452703",2000
"31176,32492498457","121,66054507023634","1730328252,0548997","1730328251,9452703",2000
"31182,85163436552","64,44007926465027","1730328252,058885","1730328251,9452703",2000
"31227,957454676325","43,787067387946536","1730328252,0629263","1730328251,9452703",2000
"31229,45502155484","90,8598412108232","1730328252,0678625","1730328251,9452703",2000
"31181,108198298003","129,7295248186022","1730328252,0717988","1730328251,9452703",2000
"31176,83901510704","81,15918411721995","1730328252,0758855","1730328251,9452703",2000
"31224,96232091932","35,36045972829577","1730328252,078931","1730328251,9452703",2000
"31253,25962939973","68,351634544329","1730328252,082894","1730328251,9452703",2000
"31192,90991937041","120,49825435856036","1730328252,0868838","1730328251,9452703",2000
"31163,897355067416","94,39141683476171","1730328252,0907712","1730328251,9452703",2000
"31204,331660787066","44,9270063551672","1730328252,0957873","1730328251,9452703",2000
"31217,36272780451","70,31858805639602","1730328252,1000023","1730328251,9452703",2000
"31230,907884944427","96,47012906910528","1730328252,1039448","1730328251,9452703",2000
"31215,485181270265","73,60429449132616","1730328252,1069589","1730328251,9452703",2000
"31199,72720142928","58,2262943060749","1730328252,1107764","1730328251,9452703",2000
"31208,95847188932","99,0405796814656","1730328252,1149445","1730328251,9452703",2000
"31186,7631896452","136,27858594400715","1730328252,119063","1730328251,9452703",2000
"31141,567962356567","118,30778340194028","1730328252,1239605","1730328251,9452703",2000
"31158,085901509035","76,97940790407752","1730328252,1278272","1730328251,9452703",2000
"31252,56672532162","70,40799503421725","1730328252,1319911","1730328251,9452703",2000
"31239,28978911517","113,6139170663258","1730328252,1350038","1730328251,9452703",2000
"31190,428875735863","97,69947501414715","1730328252,1389031","1730328251,9452703",2000
"31195,681535682863","59,25447455101902","1730328252,143084","1730328251,9452703",2000
"31251,18091716539","68,70926245561391","1730328252,1470215","1730328251,9452703",2000
"31246,062367685125","116,87727175680062","1730328252,151842","1730328251,9452703",2000
"31185,80206463362","121,2135101811302","1730328252,1560173","1730328251,9452703",2000
"31196,93323337236","61,75786993001341","1730328252,1590197","1730328251,9452703",2000
"31241,34614960505","46,49162846703869","1730328252,1630564","1730328251,9452703",2000
"31247,2246583968","89,92106794370031","1730328252,167064","1730328251,9452703",2000
"31202,83409390856","109,61295480882583","1730328252,1709087","1730328251,9452703",2000
"31200,55421597412","59,88032339576762","1730328252,1749573","1730328251,9452703",2000
"31214,591111492053","55,67819543816989","1730328252,1790087","1730328251,9452703",2000
"31235,020605924205","96,98421919157734","1730328252,18408","1730328251,9452703",2000
"31210,32192830109","129,95304226315525","1730328252,1869953","1730328251,9452703",2000
"31178,96243083029","101,11929191580916","1730328252,1910007","1730328251,9452703",2000
"31216,35689930402","51,63252969175932","1730328252,1949563","1730328251,9452703",2000
"31256,99237072377","77,91818117120042","1730328252,1990323","1730328251,9452703",2000
"31208,60084397803","134,51279813203791","1730328252,2029214","1730328251,9452703",2000
"31173,53095692765","115,98320197858835","1730328252,2071157","1730328251,9452703",2000
"31198,69902118433","57,17576231667547","1730328252,2121124","1730328251,9452703",2000
"31199,32487002908","74,05132938043229","1730328252,215099","1730328251,9452703",2000
"31189,87008212448","121,57113809241513","1730328252,218923","1730328251,9452703",2000
"31174,89441333943","110,68583854268056","1730328252,2230928","1730328251,9452703",2000
